FL_DATE,UNIQUE_CARRIER,AIRLINE_ID,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,DISTANCE
2015-01-01,EV,20366,EV,4645,13487,1348702,31650,MSP,11618,1161802,31703,EWR,1624,1619,-5.00,23.00,1642,1941,11.00,2010,1952,-18.00,0.00,,0.00,1008.00
2015-01-01,EV,20366,EV,4646,10994,1099402,30994,CHS,11618,1161802,31703,EWR,0545,0540,-5.00,26.00,0606,0737,5.00,0741,0742,1.00,0.00,,0.00,628.00
2015-01-01,EV,20366,EV,4647,12266,1226603,31453,IAH,13487,1348702,31650,MSP,1545,1544,-1.00,13.00,1557,1817,7.00,1835,1824,-11.00,0.00,,0.00,1034.00
2015-01-01,EV,20366,EV,4647,13061,1306104,33038,LRD,12266,1226603,31453,IAH,1058,1053,-5.00,11.00,1104,1151,6.00,1210,1157,-13.00,0.00,,0.00,301.00
2015-01-01,EV,20366,EV,4650,12266,1226603,31453,IAH,15376,1537602,30436,TUS,0904,0859,-5.00,11.00,0910,1041,6.00,1052,1047,-5.00,0.00,,0.00,936.00
2015-01-01,EV,20366,EV,4653,13422,1342202,30562,MOB,12266,1226603,31453,IAH,1852,1954,62.00,10.00,2004,2124,8.00,2025,2132,67.00,0.00,,0.00,427.00
2015-01-01,EV,20366,EV,4654,11140,1114004,31140,CRP,12206,1220603,32206,HRL,1410,1736,206.00,9.00,1745,,,1442,,,0.00,,1.00,107.00
2015-01-01,EV,20366,EV,4654,12266,1226603,31453,IAH,12206,1220603,32206,HRL,1125,1206,41.00,11.00,1217,,,1240,,,0.00,,1.00,295.00
2015-01-01,EV,20366,EV,4655,13244,1324402,33244,MEM,12266,1226603,31453,IAH,0615,0621,6.00,13.00,0634,0802,12.00,0805,0814,9.00,0.00,,0.00,468.00
2015-01-01,EV,20366,EV,4657,12266,1226603,31453,IAH,15624,1562401,31504,VPS,2000,2000,0.00,14.00,2014,2124,4.00,2134,2128,-6.00,0.00,,0.00,528.00
2015-01-01,EV,20366,EV,4659,12266,1226603,31453,IAH,15919,1591902,31834,XNA,1550,1548,-2.00,10.00,1558,1700,10.00,1721,1710,-11.00,0.00,,0.00,438.00
2015-01-01,EV,20366,EV,4662,13930,1393003,30977,ORD,11057,1105703,31057,CLT,1601,1634,33.00,19.00,1653,1912,5.00,1856,1917,21.00,0.00,,0.00,599.00
2015-01-01,EV,20366,EV,4663,11193,1119302,33105,CVG,11618,1161802,31703,EWR,1417,1407,-10.00,14.00,1421,1540,10.00,1614,1550,-24.00,0.00,,0.00,569.00
2015-01-01,EV,20366,EV,4664,12266,1226603,31453,IAH,12992,1299204,32600,LIT,1017,1020,3.00,15.00,1035,1128,6.00,1140,1134,-6.00,0.00,,0.00,374.00
2015-01-01,EV,20366,EV,4666,12266,1226603,31453,IAH,10279,1027903,30279,AMA,1745,1745,0.00,13.00,1758,1915,5.00,1929,1920,-9.00,0.00,,0.00,517.00
2015-01-01,EV,20366,EV,4670,13871,1387102,33316,OMA,13930,1393003,30977,ORD,1533,1524,-9.00,21.00,1545,1652,10.00,1710,1702,-8.00,0.00,,0.00,416.00
2015-01-01,EV,20366,EV,4670,13930,1393003,30977,ORD,13871,1387102,33316,OMA,1156,1153,-3.00,15.00,1208,1321,4.00,1334,1325,-9.00,0.00,,0.00,416.00
2015-01-01,EV,20366,EV,4671,12206,1220603,32206,HRL,12266,1226603,31453,IAH,1047,1342,175.00,12.00,1354,1443,10.00,1159,1453,174.00,0.00,,0.00,295.00
2015-01-01,EV,20366,EV,4671,12266,1226603,31453,IAH,11298,1129803,30194,DFW,1250,1246,-4.00,6.00,1252,1332,8.00,1403,1340,-23.00,0.00,,0.00,224.00
2015-01-01,EV,20366,EV,4672,11618,1161802,31703,EWR,15016,1501603,31123,STL,1538,1548,10.00,10.00,1558,1741,5.00,1736,1746,10.00,0.00,,0.00,872.00
2015-01-01,EV,20366,EV,4672,13244,1324402,33244,MEM,11618,1161802,31703,EWR,1053,1056,3.00,15.00,1111,1409,7.00,1431,1416,-15.00,0.00,,0.00,946.00
2015-01-01,EV,20366,EV,4677,12266,1226603,31453,IAH,14730,1473003,33044,SDF,1259,1255,-4.00,23.00,1318,1552,5.00,1610,1557,-13.00,0.00,,0.00,788.00
2015-01-01,EV,20366,EV,4718,12266,1226603,31453,IAH,10781,1078102,30781,BTR,1900,1918,18.00,12.00,1930,2008,6.00,1957,2014,17.00,0.00,,0.00,253.00
2015-01-01,EV,20366,EV,4722,13930,1393003,30977,ORD,10792,1079204,30792,BUF,1010,1008,-2.00,16.00,1024,1228,4.00,1243,1232,-11.00,0.00,,0.00,473.00
2015-01-01,EV,20366,EV,4722,14574,1457402,34574,ROA,13930,1393003,30977,ORD,0810,0800,-10.00,10.00,0810,0851,13.00,0910,0904,-6.00,0.00,,0.00,531.00
2015-01-01,EV,20366,EV,4723,10279,1027903,30279,AMA,11292,1129202,30325,DEN,0845,0841,-4.00,31.00,0912,0905,8.00,0913,0913,0.00,0.00,,0.00,359.00
2015-01-01,EV,20366,EV,4723,11292,1129202,30325,DEN,13029,1302902,33029,LNK,0955,1000,5.00,11.00,1011,1206,3.00,1217,1209,-8.00,0.00,,0.00,423.00
2015-01-01,EV,20366,EV,4725,10781,1078102,30781,BTR,12266,1226603,31453,IAH,1146,1141,-5.00,8.00,1149,1249,9.00,1256,1258,2.00,0.00,,0.00,253.00
2015-01-01,EV,20366,EV,4502,11996,1199603,31871,GSP,11618,1161802,31703,EWR,1054,1046,-8.00,11.00,1057,1224,8.00,1247,1232,-15.00,0.00,,0.00,594.00
2015-01-01,EV,20366,EV,4503,12266,1226603,31453,IAH,10747,1074702,30747,BRO,1134,1129,-5.00,20.00,1149,,,1250,,,1.00,B,0.00,308.00
2015-01-01,EV,20366,EV,4505,12266,1226603,31453,IAH,10140,1014003,30140,ABQ,0907,0903,-4.00,19.00,0922,1019,8.00,1025,1027,2.00,0.00,,0.00,744.00
2015-01-01,EV,20366,EV,4506,13377,1337702,33377,MLU,12266,1226603,31453,IAH,0612,0641,29.00,3.00,0644,0742,11.00,0725,0753,28.00,0.00,,0.00,262.00
2015-01-01,EV,20366,EV,4507,12266,1226603,31453,IAH,13244,1324402,33244,MEM,1430,1430,0.00,13.00,1443,1546,10.00,1603,1556,-7.00,0.00,,0.00,468.00
2015-01-01,EV,20366,EV,4509,13930,1393003,30977,ORD,10785,1078502,30785,BTV,1358,1357,-1.00,18.00,1415,1640,4.00,1702,1644,-18.00,0.00,,0.00,763.00
2015-01-01,EV,20366,EV,4593,12206,1220603,32206,HRL,12266,1226603,31453,IAH,1310,,,,,,,1422,,,1.00,B,0.00,295.00
2015-01-01,EV,20366,EV,4593,12266,1226603,31453,IAH,11259,1125903,30194,DAL,1535,1530,-5.00,16.00,1546,1623,7.00,1639,1630,-9.00,0.00,,0.00,216.00
2015-01-01,EV,20366,EV,4595,12266,1226603,31453,IAH,13244,1324402,33244,MEM,1916,1916,0.00,16.00,1932,2038,6.00,2049,2044,-5.00,0.00,,0.00,468.00
2015-01-01,EV,20366,EV,4596,15016,1501603,31123,STL,11618,1161802,31703,EWR,1808,1811,3.00,15.00,1826,2110,9.00,2130,2119,-11.00,0.00,,0.00,872.00
2015-01-01,EV,20366,EV,4599,12266,1226603,31453,IAH,12177,1217703,32177,HOB,1055,,,,,,,1137,,,1.00,C,0.00,501.00
2015-01-01,EV,20366,EV,4600,14524,1452401,34524,RIC,13930,1393003,30977,ORD,1811,1759,-12.00,11.00,1810,1914,9.00,1920,1923,3.00,0.00,,0.00,642.00
2015-01-01,EV,20366,EV,4601,12266,1226603,31453,IAH,12896,1289605,32896,LBB,1433,1500,27.00,13.00,1513,1624,18.00,1607,1642,35.00,0.00,,0.00,458.00
2015-01-01,EV,20366,EV,4601,12896,1289605,32896,LBB,11292,1129202,30325,DEN,1808,1939,91.00,8.00,1947,1950,18.00,1842,2008,86.00,0.00,,0.00,456.00
2015-01-01,EV,20366,EV,4602,15919,1591902,31834,XNA,11618,1161802,31703,EWR,1648,1704,16.00,26.00,1730,2044,9.00,2039,2053,14.00,0.00,,0.00,1131.00
2015-01-01,EV,20366,EV,4604,12266,1226603,31453,IAH,14524,1452401,34524,RIC,1250,1249,-1.00,16.00,1305,1630,5.00,1634,1635,1.00,0.00,,0.00,1157.00
2015-01-01,EV,20366,EV,4605,11042,1104203,30647,CLE,12953,1295302,31703,LGA,1837,1834,-3.00,8.00,1842,1950,14.00,2016,2004,-12.00,0.00,,0.00,419.00
2015-01-01,EV,20366,EV,4606,11540,1154003,30615,ELP,12266,1226603,31453,IAH,0905,0856,-9.00,11.00,0907,1136,8.00,1202,1144,-18.00,0.00,,0.00,667.00
2015-01-01,EV,20366,EV,4607,12266,1226603,31453,IAH,15919,1591902,31834,XNA,1250,1315,25.00,19.00,1334,1445,4.00,1421,1449,28.00,0.00,,0.00,438.00
2015-01-01,EV,20366,EV,4609,11140,1114004,31140,CRP,12266,1226603,31453,IAH,1051,1105,14.00,10.00,1115,1151,9.00,1152,1200,8.00,0.00,,0.00,201.00
2015-01-01,EV,20366,EV,4609,12266,1226603,31453,IAH,12915,1291503,31205,LCH,1250,1247,-3.00,15.00,1302,1328,5.00,1340,1333,-7.00,0.00,,0.00,127.00
2015-01-01,EV,20366,EV,4611,12266,1226603,31453,IAH,15370,1537002,34653,TUL,1258,1252,-6.00,23.00,1315,1420,5.00,1424,1425,1.00,0.00,,0.00,429.00
2015-01-01,EV,20366,EV,4614,12266,1226603,31453,IAH,11057,1105703,31057,CLT,0715,0713,-2.00,14.00,0727,1017,4.00,1038,1021,-17.00,0.00,,0.00,912.00
2015-01-01,EV,20366,EV,4615,10693,1069302,30693,BNA,11618,1161802,31703,EWR,1035,1026,-9.00,15.00,1041,1323,6.00,1341,1329,-12.00,0.00,,0.00,748.00
2015-01-01,EV,20366,EV,4615,11618,1161802,31703,EWR,11996,1199603,31871,GSP,1506,1506,0.00,22.00,1528,1704,3.00,1708,1707,-1.00,0.00,,0.00,594.00
2015-01-01,EV,20366,EV,4617,10693,1069302,30693,BNA,12266,1226603,31453,IAH,1116,1110,-6.00,8.00,1118,1322,15.00,1335,1337,2.00,0.00,,0.00,657.00
2015-01-01,EV,20366,EV,4618,12266,1226603,31453,IAH,12451,1245102,31136,JAX,1900,1901,1.00,12.00,1913,2148,5.00,2201,2153,-8.00,0.00,,0.00,817.00
2015-01-01,EV,20366,EV,4619,12266,1226603,31453,IAH,11057,1105703,31057,CLT,1250,1252,2.00,14.00,1306,1556,6.00,1613,1602,-11.00,0.00,,0.00,912.00
2015-01-01,EV,20366,EV,4620,15376,1537602,30436,TUS,12266,1226603,31453,IAH,1458,1457,-1.00,13.00,1510,1812,8.00,1820,1820,0.00,0.00,,0.00,936.00
2015-01-01,EV,20366,EV,4621,14730,1473003,33044,SDF,12266,1226603,31453,IAH,1431,1426,-5.00,8.00,1434,1558,1.00,1605,1559,-6.00,0.00,,0.00,788.00
2015-01-01,EV,20366,EV,4622,12264,1226402,30852,IAD,13198,1319801,33198,MCI,1700,1656,-4.00,15.00,1711,1851,6.00,1855,1857,2.00,0.00,,0.00,926.00
2015-01-01,EV,20366,EV,4622,14685,1468502,34685,SAV,12264,1226402,30852,IAD,1423,1426,3.00,27.00,1453,1612,5.00,1604,1617,13.00,0.00,,0.00,515.00
2015-01-01,EV,20366,EV,4624,10279,1027903,30279,AMA,12266,1226603,31453,IAH,1643,1651,8.00,10.00,1701,1820,10.00,1820,1830,10.00,0.00,,0.00,517.00
2015-01-01,EV,20366,EV,4626,12266,1226603,31453,IAH,13061,1306104,33038,LRD,1431,1427,-4.00,12.00,1439,1534,3.00,1548,1537,-11.00,0.00,,0.00,301.00
2015-01-01,EV,20366,EV,4628,15016,1501603,31123,STL,11618,1161802,31703,EWR,1527,1527,0.00,11.00,1538,1826,11.00,1849,1837,-12.00,0.00,,0.00,872.00
2015-01-01,EV,20366,EV,4629,11193,1119302,33105,CVG,11618,1161802,31703,EWR,1614,1607,-7.00,8.00,1615,1736,14.00,1807,1750,-17.00,0.00,,0.00,569.00
2015-01-01,EV,20366,EV,4630,11259,1125903,30194,DAL,12266,1226603,31453,IAH,1209,1158,-11.00,13.00,1211,1257,14.00,1317,1311,-6.00,0.00,,0.00,216.00
2015-01-01,EV,20366,EV,4630,12266,1226603,31453,IAH,12951,1295103,32951,LFT,1446,1443,-3.00,9.00,1452,1522,5.00,1539,1527,-12.00,0.00,,0.00,201.00
2015-01-01,EV,20366,EV,4752,13930,1393003,30977,ORD,11977,1197702,31977,GRB,2115,2108,-7.00,13.00,2121,2158,4.00,2211,2202,-9.00,0.00,,0.00,173.00
2015-01-01,EV,20366,EV,4753,13930,1393003,30977,ORD,11267,1126702,31267,DAY,1310,1315,5.00,25.00,1340,1524,4.00,1526,1528,2.00,0.00,,0.00,240.00
2015-01-01,EV,20366,EV,4754,12339,1233904,32337,IND,12264,1226402,30852,IAD,0948,0945,-3.00,10.00,0955,1057,9.00,1125,1106,-19.00,0.00,,0.00,476.00
2015-01-01,EV,20366,EV,4755,11637,1163703,31637,FAR,13930,1393003,30977,ORD,1450,1444,-6.00,13.00,1457,1613,10.00,1648,1623,-25.00,0.00,,0.00,557.00
2015-01-01,EV,20366,EV,4756,11057,1105703,31057,CLT,13930,1393003,30977,ORD,0600,0559,-1.00,26.00,0625,0714,7.00,0703,0721,18.00,0.00,,0.00,599.00
2015-01-01,EV,20366,EV,4756,13930,1393003,30977,ORD,11977,1197702,31977,GRB,0945,0946,1.00,13.00,0959,1036,4.00,1042,1040,-2.00,0.00,,0.00,173.00
2015-01-01,EV,20366,EV,4757,14730,1473003,33044,SDF,12264,1226402,30852,IAD,1357,1353,-4.00,11.00,1404,1505,13.00,1534,1518,-16.00,0.00,,0.00,451.00
2015-01-01,EV,20366,EV,4758,11986,1198603,31986,GRR,13930,1393003,30977,ORD,1928,1935,7.00,14.00,1949,1928,7.00,1930,1935,5.00,0.00,,0.00,137.00
2015-01-01,EV,20366,EV,4758,12264,1226402,30852,IAD,11986,1198603,31986,GRR,1700,1659,-1.00,20.00,1719,1857,8.00,1847,1905,18.00,0.00,,0.00,501.00
2015-01-01,EV,20366,EV,4759,12264,1226402,30852,IAD,15412,1541202,35412,TYS,1705,1701,-4.00,15.00,1716,1828,4.00,1840,1832,-8.00,0.00,,0.00,419.00
2015-01-01,EV,20366,EV,4760,12264,1226402,30852,IAD,14730,1473003,33044,SDF,1655,1647,-8.00,11.00,1658,1826,7.00,1839,1833,-6.00,0.00,,0.00,451.00
2015-01-01,EV,20366,EV,4763,12264,1226402,30852,IAD,15412,1541202,35412,TYS,2150,2157,7.00,14.00,2211,2324,3.00,2325,2327,2.00,0.00,,0.00,419.00
2015-01-01,EV,20366,EV,4767,12264,1226402,30852,IAD,10693,1069302,30693,BNA,1656,1734,38.00,73.00,1847,1927,11.00,1753,1938,105.00,0.00,,0.00,542.00
2015-01-01,EV,20366,EV,4768,15412,1541202,35412,TYS,12264,1226402,30852,IAD,0600,0553,-7.00,22.00,0615,0713,10.00,0725,0723,-2.00,0.00,,0.00,419.00
2015-01-01,EV,20366,EV,4769,12266,1226603,31453,IAH,10599,1059904,30599,BHM,2112,2149,37.00,27.00,2216,2326,8.00,2244,2334,50.00,0.00,,0.00,562.00
2015-01-01,EV,20366,EV,4860,11292,1129202,30325,DEN,12951,1295103,32951,LFT,0955,1006,11.00,16.00,1022,1336,4.00,1339,1340,1.00,0.00,,0.00,978.00
2015-01-01,EV,20366,EV,4580,13342,1334205,33342,MKE,11618,1161802,31703,EWR,1812,1817,5.00,10.00,1827,2100,16.00,2125,2116,-9.00,0.00,,0.00,725.00
2015-01-01,EV,20366,EV,4582,12266,1226603,31453,IAH,11973,1197302,31973,GPT,2010,2009,-1.00,13.00,2022,2113,4.00,2121,2117,-4.00,0.00,,0.00,376.00
2015-01-01,EV,20366,EV,4584,14492,1449202,34492,RDU,12266,1226603,31453,IAH,1428,1427,-1.00,14.00,1441,1635,15.00,1637,1650,13.00,0.00,,0.00,1042.00
2015-01-01,EV,20366,EV,4586,12266,1226603,31453,IAH,13256,1325602,33256,MFE,0902,0901,-1.00,28.00,0929,1027,3.00,1021,1030,9.00,0.00,,0.00,316.00
2015-01-01,EV,20366,EV,4587,12266,1226603,31453,IAH,11193,1119302,33105,CVG,1020,1018,-2.00,13.00,1031,1316,5.00,1337,1321,-16.00,0.00,,0.00,871.00
2015-01-01,EV,20366,EV,4588,11973,1197302,31973,GPT,12266,1226603,31453,IAH,1210,1204,-6.00,11.00,1215,1330,9.00,1339,1339,0.00,0.00,,0.00,376.00
2015-01-01,EV,20366,EV,4588,12266,1226603,31453,IAH,13256,1325602,33256,MFE,1512,1510,-2.00,13.00,1523,1623,3.00,1625,1626,1.00,0.00,,0.00,316.00
2015-01-01,EV,20366,EV,4589,12448,1244805,32448,JAN,12266,1226603,31453,IAH,1528,1527,-1.00,10.00,1537,1652,12.00,1650,1704,14.00,0.00,,0.00,351.00
2015-01-01,EV,20366,EV,4589,13930,1393003,30977,ORD,12448,1244805,32448,JAN,1155,1201,6.00,10.00,1211,1404,4.00,1403,1408,5.00,0.00,,0.00,677.00
2015-01-01,EV,20366,EV,4591,12266,1226603,31453,IAH,13061,1306104,33038,LRD,0910,0901,-9.00,21.00,0922,1016,4.00,1027,1020,-7.00,0.00,,0.00,301.00
2015-01-01,EV,20366,EV,4592,12266,1226603,31453,IAH,15624,1562401,31504,VPS,1250,1247,-3.00,12.00,1259,1410,4.00,1422,1414,-8.00,0.00,,0.00,528.00
2015-01-01,EV,20366,EV,4682,12992,1299204,32600,LIT,12266,1226603,31453,IAH,0755,0802,7.00,8.00,0810,0927,11.00,0930,0938,8.00,0.00,,0.00,374.00
2015-01-01,EV,20366,EV,4683,12266,1226603,31453,IAH,12951,1295103,32951,LFT,1915,1915,0.00,23.00,1938,2011,5.00,2008,2016,8.00,0.00,,0.00,201.00
2015-01-01,EV,20366,EV,4684,11618,1161802,31703,EWR,14730,1473003,33044,SDF,1557,1551,-6.00,15.00,1606,1807,4.00,1818,1811,-7.00,0.00,,0.00,642.00
2015-01-01,EV,20366,EV,4685,10747,1074702,30747,BRO,12266,1226603,31453,IAH,0520,0517,-3.00,15.00,0532,0621,8.00,0634,0629,-5.00,0.00,,0.00,308.00
2015-01-01,EV,20366,EV,4687,11618,1161802,31703,EWR,11193,1119302,33105,CVG,1332,1329,-3.00,13.00,1342,1534,5.00,1544,1539,-5.00,0.00,,0.00,569.00
2015-01-01,EV,20366,EV,4688,13342,1334205,33342,MKE,12266,1226603,31453,IAH,1608,1620,12.00,10.00,1630,1923,22.00,1913,1945,32.00,0.00,,0.00,984.00
2015-01-01,EV,20366,EV,4691,11618,1161802,31703,EWR,11267,1126702,31267,DAY,0745,0741,-4.00,21.00,0802,0945,3.00,0945,0948,3.00,0.00,,0.00,533.00
2015-01-01,EV,20366,EV,4693,11618,1161802,31703,EWR,14307,1430702,30721,PVD,1315,1316,1.00,11.00,1327,1356,5.00,1417,1401,-16.00,0.00,,0.00,160.00
2015-01-01,EV,20366,EV,4698,10140,1014003,30140,ABQ,12266,1226603,31453,IAH,0858,0851,-7.00,19.00,0910,1150,14.00,1206,1204,-2.00,0.00,,0.00,744.00
2015-01-01,EV,20366,EV,4698,12266,1226603,31453,IAH,12448,1244805,32448,JAN,1342,1345,3.00,11.00,1356,1450,7.00,1458,1457,-1.00,0.00,,0.00,351.00
2015-01-01,EV,20366,EV,4699,12266,1226603,31453,IAH,13244,1324402,33244,MEM,1625,1626,1.00,17.00,1643,1751,11.00,1756,1802,6.00,0.00,,0.00,468.00
2015-01-01,EV,20366,EV,4700,11618,1161802,31703,EWR,11057,1105703,31057,CLT,2200,2158,-2.00,22.00,2220,2349,8.00,2358,2357,-1.00,0.00,,0.00,529.00
2015-01-01,EV,20366,EV,4701,11618,1161802,31703,EWR,11066,1106603,31066,CMH,0836,0826,-10.00,15.00,0841,1008,12.00,1024,1020,-4.00,0.00,,0.00,463.00
2015-01-01,EV,20366,EV,4703,12266,1226603,31453,IAH,10747,1074702,30747,BRO,2105,2104,-1.00,16.00,2120,2222,12.00,2219,2234,15.00,0.00,,0.00,308.00
2015-01-01,EV,20366,EV,4706,10140,1014003,30140,ABQ,12266,1226603,31453,IAH,1313,1650,217.00,19.00,1709,1950,10.00,1617,2000,223.00,0.00,,0.00,744.00
2015-01-01,EV,20366,EV,4706,12266,1226603,31453,IAH,11057,1105703,31057,CLT,1652,1650,-2.00,22.00,1712,2005,9.00,2012,2014,2.00,0.00,,0.00,912.00
2015-01-01,EV,20366,EV,4707,12266,1226603,31453,IAH,12206,1220603,32206,HRL,1530,1537,7.00,13.00,1550,,,1641,,,1.00,B,0.00,295.00
2015-01-01,EV,20366,EV,4708,14730,1473003,33044,SDF,12266,1226603,31453,IAH,1030,1029,-1.00,9.00,1038,1206,14.00,1204,1220,16.00,0.00,,0.00,788.00
2015-01-01,EV,20366,EV,4709,12266,1226603,31453,IAH,11973,1197302,31973,GPT,0727,0720,-7.00,12.00,0732,0824,5.00,0842,0829,-13.00,0.00,,0.00,376.00
2015-01-01,EV,20366,EV,4710,11298,1129803,30194,DFW,12266,1226603,31453,IAH,1217,1213,-4.00,41.00,1254,1338,18.00,1329,1356,27.00,0.00,,0.00,224.00
2015-01-01,EV,20366,EV,4711,11618,1161802,31703,EWR,15016,1501603,31123,STL,1036,1026,-10.00,17.00,1043,1224,4.00,1230,1228,-2.00,0.00,,0.00,872.00
2015-01-01,EV,20366,EV,4712,15412,1541202,35412,TYS,11618,1161802,31703,EWR,1204,1159,-5.00,9.00,1208,1337,8.00,1404,1345,-19.00,0.00,,0.00,631.00
2015-01-01,EV,20366,EV,4713,13930,1393003,30977,ORD,11577,1157704,31577,ERI,1900,1906,6.00,25.00,1931,2125,5.00,2128,2130,2.00,0.00,,0.00,398.00
2015-01-01,EV,20366,EV,4714,11618,1161802,31703,EWR,11057,1105703,31057,CLT,1005,1000,-5.00,13.00,1013,1144,5.00,1212,1149,-23.00,0.00,,0.00,529.00
2015-01-01,EV,20366,EV,4716,10408,1040802,30408,ATW,13930,1393003,30977,ORD,1817,1817,0.00,18.00,1835,1911,12.00,1920,1923,3.00,0.00,,0.00,160.00
2015-01-01,EV,20366,EV,4716,13930,1393003,30977,ORD,14696,1469606,34696,SBN,2105,2102,-3.00,12.00,2114,2236,3.00,2251,2239,-12.00,0.00,,0.00,84.00
2015-01-01,EV,20366,EV,4717,12266,1226603,31453,IAH,11066,1106603,31066,CMH,1015,1011,-4.00,15.00,1026,1325,5.00,1349,1330,-19.00,0.00,,0.00,986.00
2015-01-01,EV,20366,EV,4884,14492,1449202,34492,RDU,12953,1295302,31703,LGA,1300,1255,-5.00,14.00,1309,1412,8.00,1440,1420,-20.00,0.00,,0.00,431.00
2015-01-01,EV,20366,EV,4888,10397,1039705,30397,ATL,15249,1524903,35249,TLH,1128,1122,-6.00,13.00,1135,1212,7.00,1233,1219,-14.00,0.00,,0.00,223.00
2015-01-01,EV,20366,EV,4888,15249,1524903,35249,TLH,10397,1039705,30397,ATL,1311,1305,-6.00,12.00,1317,1404,8.00,1420,1412,-8.00,0.00,,0.00,223.00
2015-01-01,EV,20366,EV,4890,10397,1039705,30397,ATL,10868,1086803,30868,CAE,1611,1604,-7.00,10.00,1614,1650,3.00,1707,1653,-14.00,0.00,,0.00,192.00
2015-01-01,EV,20366,EV,4891,10397,1039705,30397,ATL,13485,1348502,33485,MSN,0932,0945,13.00,10.00,0955,1039,5.00,1040,1044,4.00,0.00,,0.00,707.00
2015-01-01,EV,20366,EV,4891,13485,1348502,33485,MSN,10397,1039705,30397,ATL,1115,1114,-1.00,7.00,1121,1357,5.00,1413,1402,-11.00,0.00,,0.00,707.00
2015-01-01,EV,20366,EV,4894,10397,1039705,30397,ATL,14457,1445702,34457,RAP,1930,1925,-5.00,18.00,1943,2044,5.00,2104,2049,-15.00,0.00,,0.00,1230.00
2015-01-01,EV,20366,EV,4896,10397,1039705,30397,ATL,10868,1086803,30868,CAE,0956,0951,-5.00,13.00,1004,1035,3.00,1057,1038,-19.00,0.00,,0.00,192.00
2015-01-01,EV,20366,EV,4896,10868,1086803,30868,CAE,10397,1039705,30397,ATL,1133,1125,-8.00,10.00,1135,1214,7.00,1236,1221,-15.00,0.00,,0.00,192.00
2015-01-01,EV,20366,EV,4725,12266,1226603,31453,IAH,11982,1198202,31982,GRK,1434,1512,38.00,12.00,1524,1557,6.00,1532,1603,31.00,0.00,,0.00,166.00
2015-01-01,EV,20366,EV,4727,11775,1177502,31775,FSD,13930,1393003,30977,ORD,1407,1415,8.00,14.00,1429,1531,10.00,1546,1541,-5.00,0.00,,0.00,462.00
2015-01-01,EV,20366,EV,4727,13930,1393003,30977,ORD,11977,1197702,31977,GRB,1701,1654,-7.00,15.00,1709,1746,5.00,1757,1751,-6.00,0.00,,0.00,173.00
2015-01-01,EV,20366,EV,4728,12266,1226603,31453,IAH,11049,1104902,31049,CLL,1250,1247,-3.00,15.00,1302,1323,5.00,1339,1328,-11.00,0.00,,0.00,74.00
2015-01-01,EV,20366,EV,4728,12951,1295103,32951,LFT,12266,1226603,31453,IAH,1033,1033,0.00,11.00,1044,1137,8.00,1140,1145,5.00,0.00,,0.00,201.00
2015-01-01,EV,20366,EV,4729,10785,1078502,30785,BTV,13930,1393003,30977,ORD,1412,1410,-2.00,14.00,1424,1538,11.00,1551,1549,-2.00,0.00,,0.00,763.00
2015-01-01,EV,20366,EV,4730,13930,1393003,30977,ORD,11267,1126702,31267,DAY,1053,1044,-9.00,12.00,1056,1233,5.00,1301,1238,-23.00,0.00,,0.00,240.00
2015-01-01,EV,20366,EV,4731,10408,1040802,30408,ATW,13930,1393003,30977,ORD,1111,1116,5.00,24.00,1140,1212,6.00,1207,1218,11.00,0.00,,0.00,160.00
2015-01-01,EV,20366,EV,4731,13930,1393003,30977,ORD,14696,1469606,34696,SBN,1514,1547,33.00,10.00,1557,1715,2.00,1700,1717,17.00,0.00,,0.00,84.00
2015-01-01,EV,20366,EV,4732,12266,1226603,31453,IAH,11433,1143302,31295,DTW,1015,1014,-1.00,28.00,1042,1353,10.00,1404,1403,-1.00,0.00,,0.00,1075.00
2015-01-01,EV,20366,EV,4736,13342,1334205,33342,MKE,11042,1104203,30647,CLE,1552,1544,-8.00,8.00,1552,1736,5.00,1809,1741,-28.00,0.00,,0.00,328.00
2015-01-01,EV,20366,EV,4737,11977,1197702,31977,GRB,13930,1393003,30977,ORD,1112,1112,0.00,21.00,1133,1207,5.00,1215,1212,-3.00,0.00,,0.00,173.00
2015-01-01,EV,20366,EV,4737,13930,1393003,30977,ORD,14730,1473003,33044,SDF,1420,1418,-2.00,13.00,1431,1613,14.00,1639,1627,-12.00,0.00,,0.00,287.00
2015-01-01,EV,20366,EV,4738,10693,1069302,30693,BNA,13930,1393003,30977,ORD,1140,1125,-15.00,9.00,1134,1248,17.00,1324,1305,-19.00,0.00,,0.00,409.00
2015-01-01,EV,20366,EV,4740,11977,1197702,31977,GRB,13930,1393003,30977,ORD,0600,0556,-4.00,12.00,0608,0642,11.00,0703,0653,-10.00,0.00,,0.00,173.00
